LEVEL,AREA,YEAR,MONTH,MARKET_SEGMENT,FLIGHT_TYPE,FLIGHT_PHASE,NB_FLIGHTS,NOX_KG,SOX_KG,CO2_KG,DATE
STATE,BE,2019,1,business,D,cruise,731,1327.5299999999966,113.98000000000008,431499.9999999996,2019-01-01
STATE,BE,2019,1,business,I,cruise,92,42.41,6.68,24899.999999999996,2019-01-01
STATE,BE,2019,1,business,D,descent,731,1.8900000000000008,0.3999999999999999,1500.0000000000002,2019-01-01
STATE,BE,2019,1,business,A,descent,733,204.41000000000005,42.67000000000005,160799.99999999965,2019-01-01
STATE,BE,2019,1,business,O,descent,3020,41.65999999999999,8.719999999999983,34500.00000000006,2019-01-01
STATE,BE,2019,1,business,I,descent,92,26.129999999999995,8.53,32299.999999999996,2019-01-01
STATE,BE,2019,1,business,A,climb,733,1.04,0.09,500.0,2019-01-01
STATE,BE,2019,1,business,O,climb,3020,61.70999999999995,4.039999999999997,19400.0,2019-01-01
STATE,BE,2019,1,business,I,climb,92,59.63000000000001,6.409999999999999,24200.000000000004,2019-01-01
STATE,BE,2019,1,business,D,climb,731,452.72,42.34999999999998,160299.99999999953,2019-01-01
STATE,BE,2019,1,business,D,taxi-in,731,0.54,0.1699999999999999,700.0,2019-01-01
STATE,BE,2019,1,business,O,taxi-in,3020,9.789999999999988,3.669999999999997,14199.99999999998,2019-01-01
STATE,BE,2019,1,business,A,taxi-in,733,6.449999999999986,2.719999999999997,9199.999999999995,2019-01-01
STATE,BE,2019,1,business,I,taxi-in,92,0.33,0.15,500.0,2019-01-01
STATE,BE,2019,1,business,D,taxi-out,731,69.2500000000001,30.710000000000058,113599.99999999968,2019-01-01
STATE,BE,2019,1,business,I,taxi-out,92,5.169999999999999,2.5600000000000005,9199.999999999998,2019-01-01
STATE,BE,2019,1,business,A,taxi-out,733,0.37,0.1899999999999999,700.0000000000001,2019-01-01
STATE,BE,2019,1,business,O,taxi-out,3020,22.35999999999999,8.319999999999986,31800.000000000004,2019-01-01
STATE,BE,2019,1,cargo,I,cruise,15,287.53,11.2,41900.0,2019-01-01
STATE,BE,2019,1,cargo,A,cruise,1770,7287.200000000001,661.0399999999997,2481399.9999999995,2019-01-01
STATE,BE,2019,1,cargo,O,cruise,3774,84991.35999999994,3496.9599999999964,13116900.000000015,2019-01-01
STATE,BE,2019,1,cargo,D,cruise,1842,118000.45000000008,3250.24,12191000.0,2019-01-01
STATE,BE,2019,1,cargo,I,descent,15,34.66,3.12,11700.0,2019-01-01
STATE,BE,2019,1,cargo,D,descent,1842,0.01,0.01,0.0,2019-01-01
STATE,BE,2019,1,cargo,O,descent,3774,2139.9899999999993,165.25000000000009,621100.0,2019-01-01
STATE,BE,2019,1,cargo,A,descent,1770,6787.369999999998,511.6800000000004,1920300.000000001,2019-01-01
STATE,BE,2019,1,cargo,D,climb,1842,36627.059999999976,830.5899999999993,3116200.0,2019-01-01
STATE,BE,2019,1,cargo,I,climb,15,125.92,3.74,14099.999999999998,2019-01-01
STATE,BE,2019,1,cargo,O,climb,3774,10110.500000000013,182.62999999999968,678999.999999999,2019-01-01
STATE,BE,2019,1,cargo,O,taxi-in,3774,3475.69,638.2899999999998,2394099.9999999986,2019-01-01
STATE,BE,2019,1,cargo,A,taxi-in,1770,329.73,56.69999999999999,213199.99999999997,2019-01-01
STATE,BE,2019,1,cargo,I,taxi-in,15,1.1,0.22,800.0,2019-01-01
STATE,BE,2019,1,cargo,D,taxi-out,1842,3101.3499999999976,555.5400000000004,2077000.0,2019-01-01
STATE,BE,2019,1,cargo,I,taxi-out,15,11.66,2.29,8400.0,2019-01-01
STATE,BE,2019,1,cargo,O,taxi-out,3774,1265.219999999999,222.6100000000002,836900.0,2019-01-01
STATE,BE,2019,1,lowcost,D,cruise,3336,66621.28000000004,2610.779999999999,9795100.000000002,2019-01-01
STATE,BE,2019,1,lowcost,A,cruise,3334,3280.89,499.3499999999997,1875200.000000001,2019-01-01
STATE,BE,2019,1,lowcost,O,cruise,24738,152854.15000000008,9258.42000000003,34735799.99999988,2019-01-01
STATE,BE,2019,1,lowcost,I,cruise,37,187.56000000000003,12.42,46800.0,2019-01-01
STATE,BE,2019,1,lowcost,D,descent,3336,1.05,0.09,300.0,2019-01-01
STATE,BE,2019,1,lowcost,O,descent,24738,542.66,48.34999999999999,181800.0000000001,2019-01-01
STATE,BE,2019,1,lowcost,A,descent,3334,5056.609999999999,437.59000000000026,1642600.000000001,2019-01-01
STATE,BE,2019,1,lowcost,I,descent,37,51.75000000000001,4.94,18500.0,2019-01-01
STATE,BE,2019,1,lowcost,D,climb,3336,16776.870000000003,619.61,2325400.0000000005,2019-01-01
STATE,BE,2019,1,lowcost,O,climb,24738,598.46,20.07,74400.0,2019-01-01
STATE,BE,2019,1,lowcost,I,climb,37,147.22,6.010000000000001,22600.0,2019-01-01
STATE,BE,2019,1,lowcost,I,taxi-in,37,7.099999999999999,1.5500000000000005,5800.0,2019-01-01
STATE,BE,2019,1,lowcost,A,taxi-in,3334,805.4500000000004,157.1599999999999,590699.9999999999,2019-01-01
STATE,BE,2019,1,lowcost,O,taxi-in,24738,62.73000000000002,12.36,46200.0,2019-01-01
STATE,BE,2019,1,lowcost,D,taxi-in,3336,0.32,0.06,200.0,2019-01-01
STATE,BE,2019,1,lowcost,O,taxi-out,24738,138.65,27.47,103400.0,2019-01-01
STATE,BE,2019,1,lowcost,I,taxi-out,37,16.04,3.58,13600.0,2019-01-01
STATE,BE,2019,1,lowcost,D,taxi-out,3336,1922.339999999998,374.8000000000001,1411599.9999999988,2019-01-01
STATE,BE,2019,1,mainline,A,cruise,4769,7242.950000000003,840.2499999999986,3152999.9999999967,2019-01-01
STATE,BE,2019,1,mainline,O,cruise,24195,351948.560000001,16801.930000000022,63019400.000000045,2019-01-01
STATE,BE,2019,1,mainline,D,cruise,4780,139818.64000000016,4865.670000000006,18250000.0,2019-01-01
STATE,BE,2019,1,mainline,I,cruise,4,173.07,6.8,25500.0,2019-01-01
STATE,BE,2019,1,mainline,O,descent,24195,512.83,43.05999999999998,161899.99999999997,2019-01-01
STATE,BE,2019,1,mainline,A,descent,4769,11733.170000000006,965.4399999999994,3620999.999999993,2019-01-01
STATE,BE,2019,1,mainline,I,descent,4,4.75,0.38,1400.0,2019-01-01
STATE,BE,2019,1,mainline,I,climb,4,261.18,7.85,29500.000000000004,2019-01-01
STATE,BE,2019,1,mainline,D,climb,4780,42053.499999999985,1363.4300000000003,5114400.000000006,2019-01-01
STATE,BE,2019,1,mainline,O,climb,24195,1214.51,33.569999999999986,124299.99999999996,2019-01-01
STATE,BE,2019,1,mainline,A,climb,4769,2.34,0.08,300.0,2019-01-01
STATE,BE,2019,1,mainline,I,taxi-in,4,0.65,0.13,500.0,2019-01-01
STATE,BE,2019,1,mainline,A,taxi-in,4769,1450.8499999999997,273.17999999999995,1026799.9999999995,2019-01-01
STATE,BE,2019,1,mainline,O,taxi-in,24195,133.44,24.919999999999995,94100.0,2019-01-01
STATE,BE,2019,1,mainline,D,taxi-out,4780,4060.330000000006,775.0799999999996,2902400.0000000047,2019-01-01
STATE,BE,2019,1,mainline,A,taxi-out,4769,0.54,0.1,400.0,2019-01-01
STATE,BE,2019,1,mainline,O,taxi-out,24195,226.78000000000003,42.41000000000002,160000.0,2019-01-01
STATE,BE,2019,1,mainline,I,taxi-out,4,8.620000000000001,1.58,6100.0,2019-01-01
STATE,BE,2019,1,other,I,cruise,225,192.2,52.13,195500.0,2019-01-01
STATE,BE,2019,1,other,A,cruise,447,824.0999999999993,80.02000000000015,300600.00000000006,2019-01-01
STATE,BE,2019,1,other,O,cruise,2365,21078.45000000004,1118.089999999998,4197399.999999995,2019-01-01
STATE,BE,2019,1,other,D,cruise,455,11869.310000000012,347.14,1303800.0,2019-01-01
STATE,BE,2019,1,other,D,descent,455,1.4700000000000002,0.8400000000000001,3200.0,2019-01-01
STATE,BE,2019,1,other,A,descent,447,688.8700000000001,71.31000000000003,269099.99999999994,2019-01-01
STATE,BE,2019,1,other,O,descent,2365,36.8,5.189999999999999,19700.000000000007,2019-01-01
STATE,BE,2019,1,other,I,descent,225,207.19999999999996,85.82999999999998,321999.99999999994,2019-01-01
STATE,BE,2019,1,other,I,climb,225,330.03999999999996,54.070000000000014,203300.0,2019-01-01
STATE,BE,2019,1,other,D,climb,455,3620.269999999999,108.39999999999992,406999.99999999994,2019-01-01
STATE,BE,2019,1,other,O,climb,2365,140.19000000000003,5.149999999999999,19800.0,2019-01-01
STATE,BE,2019,1,other,A,climb,447,1.32,0.31,1300.0000000000005,2019-01-01
STATE,BE,2019,1,other,D,taxi-in,455,0.03,0.03,100.0,2019-01-01
STATE,BE,2019,1,other,O,taxi-in,2365,4.58,1.0500000000000005,3900.000000000002,2019-01-01
STATE,BE,2019,1,other,A,taxi-in,447,45.290000000000006,8.639999999999993,33300.00000000001,2019-01-01
STATE,BE,2019,1,other,I,taxi-in,225,5.790000000000001,1.2100000000000002,4400.0,2019-01-01
STATE,BE,2019,1,other,I,taxi-out,225,17.58,12.800000000000002,48100.0,2019-01-01
STATE,BE,2019,1,other,D,taxi-out,455,265.04000000000025,56.66000000000001,212099.9999999998,2019-01-01
STATE,BE,2019,1,other,O,taxi-out,2365,22.04,4.33,16300.0,2019-01-01
STATE,BE,2019,1,other,A,taxi-out,447,0.03,0.03,100.0,2019-01-01
STATE,BE,2019,1,regional,O,cruise,7390,11741.329999999994,1562.649999999999,5860799.999999994,2019-01-01
STATE,BE,2019,1,regional,A,cruise,1259,1052.4899999999998,147.69,553800.0000000001,2019-01-01
STATE,BE,2019,1,regional,D,cruise,1265,8756.13,580.9500000000002,2179599.9999999995,2019-01-01
STATE,BE,2019,1,regional,D,descent,1265,0.08,0.05,200.0,2019-01-01
STATE,BE,2019,1,regional,A,descent,1259,1124.1300000000003,110.64999999999996,415100.0,2019-01-01
STATE,BE,2019,1,regional,O,descent,7390,312.23,57.74000000000001,217000.0,2019-01-01
STATE,BE,2019,1,regional,O,climb,7390,424.24,39.21999999999998,150899.99999999997,2019-01-01
STATE,BE,2019,1,regional,A,climb,1259,0.12,0.02,100.0,2019-01-01
STATE,BE,2019,1,regional,D,climb,1265,2330.7200000000003,145.62000000000003,545900.0,2019-01-01
STATE,BE,2019,1,regional,A,taxi-in,1259,122.50000000000004,28.29,106500.0,2019-01-01
STATE,BE,2019,1,regional,O,taxi-in,7390,53.65000000000003,25.949999999999992,97200.0,2019-01-01
STATE,BE,2019,1,regional,D,taxi-in,1265,0.01,0.01,100.0,2019-01-01
STATE,BE,2019,1,regional,O,taxi-out,7390,180.42000000000007,77.77000000000002,290600.0,2019-01-01
STATE,BE,2019,1,regional,A,taxi-out,1259,0.06,0.06,200.0,2019-01-01
STATE,BE,2019,1,regional,D,taxi-out,1265,419.86,96.17,359600.00000000006,2019-01-01
STATE,BG,2019,1,business,A,cruise,105,50.399999999999984,9.649999999999991,36900.000000000015,2019-01-01
STATE,BG,2019,1,business,O,cruise,1221,5052.199999999999,431.5900000000002,1622999.999999999,2019-01-01
STATE,BG,2019,1,business,I,cruise,19,23.85,6.6,24500.0,2019-01-01
STATE,BG,2019,1,business,D,cruise,108,355.6200000000001,28.419999999999995,107700.0,2019-01-01
STATE,BG,2019,1,business,I,descent,19,3.879999999999999,1.7700000000000002,6500.0,2019-01-01
STATE,BG,2019,1,business,A,descent,105,21.129999999999995,3.5099999999999985,13699.999999999989,2019-01-01
STATE,BG,2019,1,business,D,climb,108,86.99999999999997,6.4399999999999995,24400.0,2019-01-01
STATE,BG,2019,1,business,I,climb,19,9.57,1.47,5500.0,2019-01-01
STATE,BG,2019,1,business,I,taxi-in,19,0.38,0.32,1200.0,2019-01-01
STATE,BG,2019,1,business,A,taxi-in,105,6.28,2.0100000000000007,7200.000000000001,2019-01-01
STATE,BG,2019,1,business,I,taxi-out,19,1.3800000000000003,0.8900000000000001,3300.0000000000005,2019-01-01
STATE,BG,2019,1,business,D,taxi-out,108,19.769999999999992,6.689999999999999,26600.00000000002,2019-01-01
STATE,BG,2019,1,cargo,D,cruise,88,1679.6,98.85,370900.0,2019-01-01
STATE,BG,2019,1,cargo,O,cruise,2624,107144.83999999988,5462.9900000000025,20488900.000000022,2019-01-01
STATE,BG,2019,1,cargo,A,cruise,89,121.50000000000004,22.790000000000003,85899.99999999999,2019-01-01
STATE,BG,2019,1,cargo,I,cruise,2,1.64,1.26,4700.0,2019-01-01
STATE,BG,2019,1,cargo,A,descent,89,84.46999999999998,11.000000000000002,41000.000000000015,2019-01-01
STATE,BG,2019,1,cargo,I,descent,2,0.08,0.04,200.0,2019-01-01
STATE,BG,2019,1,cargo,I,climb,2,0.92,0.21,800.0,2019-01-01
STATE,BG,2019,1,cargo,D,climb,88,475.59,22.83999999999999,85700.0,2019-01-01
STATE,BG,2019,1,cargo,I,taxi-in,2,0.16,0.15,600.0,2019-01-01
STATE,BG,2019,1,cargo,A,taxi-in,89,12.419999999999996,2.84,10700.0,2019-01-01
STATE,BG,2019,1,cargo,D,taxi-out,88,45.74,11.420000000000003,42300.0,2019-01-01
STATE,BG,2019,1,cargo,I,taxi-out,2,0.14,0.14,500.0,2019-01-01
STATE,BG,2019,1,lowcost,D,cruise,1048,27483.990000000013,1040.76,3904100.0000000023,2019-01-01
STATE,BG,2019,1,lowcost,A,cruise,1044,1324.7800000000009,163.47000000000003,613199.9999999995,2019-01-01
STATE,BG,2019,1,lowcost,O,cruise,10402,98752.41,6697.900000000008,25124999.99999995,2019-01-01
STATE,BG,2019,1,lowcost,I,cruise,4,215.22,11.93,44800.0,2019-01-01
STATE,BG,2019,1,lowcost,I,descent,4,4.67,0.41,1500.0,2019-01-01
STATE,BG,2019,1,lowcost,O,descent,10402,19.9,1.61,6100.0,2019-01-01
STATE,BG,2019,1,lowcost,A,descent,1044,1148.9799999999998,93.99999999999994,354200.00000000006,2019-01-01
STATE,BG,2019,1,lowcost,I,climb,4,22.34,0.79,2900.0000000000005,2019-01-01
STATE,BG,2019,1,lowcost,D,climb,1048,5932.829999999999,198.3100000000001,743400.0000000003,2019-01-01
STATE,BG,2019,1,lowcost,A,taxi-in,1044,208.3999999999999,37.70000000000002,141599.9999999999,2019-01-01
STATE,BG,2019,1,lowcost,I,taxi-in,4,0.76,0.14,600.0000000000001,2019-01-01
STATE,BG,2019,1,lowcost,D,taxi-out,1048,781.0400000000002,138.67000000000016,520299.99999999936,2019-01-01
STATE,BG,2019,1,lowcost,I,taxi-out,4,1.51,0.31,1200.0,2019-01-01
STATE,BG,2019,1,mainline,D,cruise,700,18153.31000000001,716.9699999999996,2688400.0,2019-01-01
STATE,BG,2019,1,mainline,I,cruise,126,2987.05,139.19,521700.00000000006,2019-01-01
STATE,BG,2019,1,mainline,A,cruise,702,1885.39,175.70999999999995,659400.0,2019-01-01
STATE,BG,2019,1,mainline,O,cruise,33063,1093330.309999999,53992.22999999982,202484999.9999997,2019-01-01
STATE,BG,2019,1,mainline,I,descent,126,120.47,10.98,41300.0,2019-01-01
STATE,BG,2019,1,mainline,A,descent,702,734.5700000000003,62.14999999999999,233300.00000000006,2019-01-01
STATE,BG,2019,1,mainline,D,climb,700,3678.82,124.99000000000002,468800.00000000006,2019-01-01
STATE,BG,2019,1,mainline,O,climb,33063,10.09,0.36,1400.0,2019-01-01
STATE,BG,2019,1,mainline,I,climb,126,682.45,25.91,97200.0,2019-01-01
STATE,BG,2019,1,mainline,I,taxi-in,126,7.87,1.65,6200.0,2019-01-01
STATE,BG,2019,1,mainline,A,taxi-in,702,116.53,22.249999999999996,83800.00000000004,2019-01-01
STATE,BG,2019,1,mainline,I,taxi-out,126,46.47,9.83,36500.0,2019-01-01
STATE,BG,2019,1,mainline,O,taxi-out,33063,2.1500000000000004,0.41,1600.0,2019-01-01
STATE,BG,2019,1,mainline,D,taxi-out,700,483.4,92.94,345499.9999999997,2019-01-01
STATE,BG,2019,1,other,D,cruise,98,2631.49,98.41000000000008,369600.0,2019-01-01
STATE,BG,2019,1,other,I,cruise,23,379.12999999999994,22.969999999999995,86200.0,2019-01-01
STATE,BG,2019,1,other,O,cruise,4126,75129.63999999993,3974.5599999999986,14911299.999999996,2019-01-01
STATE,BG,2019,1,other,A,cruise,112,213.05000000000004,25.69,96600.0,2019-01-01
STATE,BG,2019,1,other,O,descent,4126,6.1,3.41,12800.0,2019-01-01
STATE,BG,2019,1,other,A,descent,112,154.38000000000008,13.519999999999998,50999.99999999999,2019-01-01
STATE,BG,2019,1,other,I,descent,23,13.899999999999997,2.29,8500.0,2019-01-01
STATE,BG,2019,1,other,O,climb,4126,10.57,0.51,1900.0,2019-01-01
STATE,BG,2019,1,other,D,climb,98,639.62,19.930000000000003,75200.0,2019-01-01
STATE,BG,2019,1,other,I,climb,23,51.25999999999999,3.53,13200.0,2019-01-01
STATE,BG,2019,1,other,A,taxi-in,112,18.04,3.3500000000000005,12999.999999999996,2019-01-01
STATE,BG,2019,1,other,I,taxi-in,23,1.25,0.3,1100.0,2019-01-01
STATE,BG,2019,1,other,I,taxi-out,23,4.7299999999999995,1.1900000000000002,4300.0,2019-01-01
STATE,BG,2019,1,other,D,taxi-out,98,51.32000000000001,10.109999999999994,37699.999999999985,2019-01-01
STATE,BG,2019,1,regional,I,cruise,45,185.63,42.67,160200.0,2019-01-01
STATE,BG,2019,1,regional,A,cruise,423,178.89,51.72999999999998,194300.0,2019-01-01
STATE,BG,2019,1,regional,O,cruise,579,1660.13,219.74000000000004,824799.9999999998,2019-01-01
STATE,BG,2019,1,regional,D,cruise,424,2250.769999999999,247.14,928000.0,2019-01-01
STATE,BG,2019,1,regional,A,descent,423,98.53000000000004,18.51,69600.00000000001,2019-01-01
STATE,BG,2019,1,regional,I,descent,45,2.65,1.46,5500.0,2019-01-01
STATE,BG,2019,1,regional,I,climb,45,14.1,3.16,11900.0,2019-01-01
STATE,BG,2019,1,regional,D,climb,424,364.1799999999999,32.269999999999996,121000.00000000004,2019-01-01
STATE,BG,2019,1,regional,I,taxi-in,45,0.47,0.44,1600.0,2019-01-01
STATE,BG,2019,1,regional,A,taxi-in,423,18.81,7.48,28700.000000000004,2019-01-01
STATE,BG,2019,1,regional,D,taxi-out,424,78.14,31.99000000000001,119200.0,2019-01-01
STATE,BG,2019,1,regional,I,taxi-out,45,2.859999999999999,2.7799999999999994,10100.0,2019-01-01
STATE,CH,2019,1,business,D,cruise,3199,9404.510000000031,631.1399999999963,2375199.9999999884,2019-01-01
STATE,CH,2019,1,business,O,cruise,2660,3289.20000000001,331.1099999999991,1250500.0000000014,2019-01-01
STATE,CH,2019,1,business,A,cruise,3245,1707.3399999999926,250.28000000000063,946800.0000000068,2019-01-01
STATE,CH,2019,1,business,I,cruise,407,1065.7499999999995,99.11999999999992,372400.00000000023,2019-01-01
STATE,CH,2019,1,business,A,descent,3245,739.5399999999988,104.7600000000002,401200.0000000018,2019-01-01
STATE,CH,2019,1,business,O,descent,2660,5.7299999999999995,0.6100000000000001,2400.0000000000005,2019-01-01
STATE,CH,2019,1,business,I,descent,407,71.78000000000002,13.119999999999996,49700.000000000015,2019-01-01
STATE,CH,2019,1,business,D,descent,3199,0.81,0.2,800.0,2019-01-01
STATE,CH,2019,1,business,I,climb,407,355.90000000000015,27.08,102700.00000000006,2019-01-01
STATE,CH,2019,1,business,D,climb,3199,3414.9999999999995,234.3700000000007,885600.0000000043,2019-01-01
STATE,CH,2019,1,business,A,climb,3245,1.64,0.06,200.0,2019-01-01
STATE,CH,2019,1,business,O,climb,2660,4.459999999999999,0.5100000000000001,1800.0000000000005,2019-01-01
STATE,CH,2019,1,business,A,taxi-in,3245,226.31000000000057,61.90000000000011,234099.99999999884,2019-01-01
STATE,CH,2019,1,business,O,taxi-in,2660,0.23,0.06,200.0,2019-01-01
STATE,CH,2019,1,business,I,taxi-in,407,17.599999999999994,5.259999999999998,19699.999999999993,2019-01-01
STATE,CH,2019,1,business,I,taxi-out,407,51.17000000000002,16.65999999999999,62500.00000000006,2019-01-01
STATE,CH,2019,1,business,D,taxi-out,3199,499.4799999999972,152.91000000000048,574800.0000000056,2019-01-01
STATE,CH,2019,1,cargo,A,cruise,102,369.92,33.599999999999994,126000.0,2019-01-01
STATE,CH,2019,1,cargo,O,cruise,1837,20033.189999999984,1176.6699999999992,4414000.000000001,2019-01-01
STATE,CH,2019,1,cargo,D,cruise,82,1732.38,87.91000000000003,329700.0,2019-01-01
STATE,CH,2019,1,cargo,D,descent,82,1.06,0.11,400.0,2019-01-01
STATE,CH,2019,1,cargo,A,descent,102,120.59,11.259999999999998,42499.99999999999,2019-01-01
STATE,CH,2019,1,cargo,O,descent,1837,2.3099999999999996,0.23,900.0000000000001,2019-01-01
STATE,CH,2019,1,cargo,D,climb,82,563.47,22.49,84500.00000000003,2019-01-01
STATE,CH,2019,1,cargo,O,climb,1837,4.779999999999999,0.15,600.0000000000001,2019-01-01
STATE,CH,2019,1,cargo,A,taxi-in,102,18.48,3.879999999999999,14600.0,2019-01-01
STATE,CH,2019,1,cargo,D,taxi-out,82,79.76,16.03,60500.0,2019-01-01
STATE,CH,2019,1,lowcost,I,cruise,1,7.37,0.74,2800.0,2019-01-01
STATE,CH,2019,1,lowcost,O,cruise,16522,92519.07000000002,5913.750000000018,22184799.99999997,2019-01-01
STATE,CH,2019,1,lowcost,A,cruise,3540,2168.3700000000003,270.1199999999999,1012299.9999999997,2019-01-01
STATE,CH,2019,1,lowcost,D,cruise,3528,42509.27999999998,1625.2599999999989,6096700.000000005,2019-01-01
STATE,CH,2019,1,lowcost,I,descent,1,0.42,0.07,300.0,2019-01-01
STATE,CH,2019,1,lowcost,O,descent,16522,35.300000000000004,3.0599999999999996,11699.999999999998,2019-01-01
STATE,CH,2019,1,lowcost,A,descent,3540,3421.199999999998,304.74999999999994,1144199.9999999998,2019-01-01
STATE,CH,2019,1,lowcost,D,climb,3528,17155.949999999993,628.0300000000002,2354500.000000001,2019-01-01
STATE,CH,2019,1,lowcost,O,climb,16522,161.82999999999998,6.179999999999997,23400.0,2019-01-01
STATE,CH,2019,1,lowcost,A,climb,3540,0.69,0.01,100.0,2019-01-01
STATE,CH,2019,1,lowcost,I,climb,1,1.94,0.11,400.0,2019-01-01
STATE,CH,2019,1,lowcost,A,taxi-in,3540,668.1599999999994,134.53000000000003,505800.00000000006,2019-01-01
STATE,CH,2019,1,lowcost,O,taxi-in,16522,0.44,0.1,400.0,2019-01-01
STATE,CH,2019,1,lowcost,I,taxi-in,1,0.15,0.05,200.0,2019-01-01
STATE,CH,2019,1,lowcost,D,taxi-out,3528,1990.5199999999984,406.08000000000027,1515100.0000000005,2019-01-01
STATE,CH,2019,1,lowcost,I,taxi-out,1,0.33,0.11,400.0,2019-01-01
STATE,CH,2019,1,mainline,D,cruise,8427,258329.61000000025,8532.32,32001300.000000034,2019-01-01
STATE,CH,2019,1,mainline,A,cruise,8442,14078.769999999997,1480.3099999999988,5554099.999999995,2019-01-01
STATE,CH,2019,1,mainline,O,cruise,15194,144064.50999999992,8121.659999999989,30466299.999999944,2019-01-01
STATE,CH,2019,1,mainline,I,cruise,479,10783.3,490.36,1838900.0,2019-01-01
STATE,CH,2019,1,mainline,I,descent,479,537.89,43.52,163200.0,2019-01-01
STATE,CH,2019,1,mainline,O,descent,15194,16.87,1.3600000000000003,5200.000000000001,2019-01-01
STATE,CH,2019,1,mainline,A,descent,8442,12624.100000000004,977.1200000000002,3668200.0000000023,2019-01-01
STATE,CH,2019,1,mainline,D,climb,8427,73595.32000000002,2181.0500000000025,8181899.999999999,2019-01-01
STATE,CH,2019,1,mainline,O,climb,15194,29.19,1.0100000000000002,3900.0,2019-01-01
STATE,CH,2019,1,mainline,I,climb,479,2958.4800000000005,95.79,359300.0,2019-01-01
STATE,CH,2019,1,mainline,I,taxi-in,479,108.08,18.39,68900.0,2019-01-01
STATE,CH,2019,1,mainline,A,taxi-in,8442,2859.8700000000003,503.7500000000002,1892199.9999999974,2019-01-01
STATE,CH,2019,1,mainline,I,taxi-out,479,378.85,64.6,242400.0,2019-01-01
STATE,CH,2019,1,mainline,D,taxi-out,8427,8562.279999999992,1512.8200000000013,5672199.999999997,2019-01-01
STATE,CH,2019,1,other,A,cruise,512,467.6099999999995,54.97000000000003,206999.99999999968,2019-01-01
STATE,CH,2019,1,other,O,cruise,1327,8333.040000000008,518.7399999999999,1949899.999999999,2019-01-01
STATE,CH,2019,1,other,I,cruise,360,489.7899999999997,39.87000000000003,150599.99999999985,2019-01-01
STATE,CH,2019,1,other,D,cruise,582,8482.950000000006,303.7299999999996,1140499.999999999,2019-01-01
STATE,CH,2019,1,other,I,descent,360,77.01999999999998,26.490000000000013,99899.99999999997,2019-01-01
STATE,CH,2019,1,other,O,descent,1327,1.06,0.5900000000000001,2200.0,2019-01-01
