LEVEL,AREA,YEAR,MONTH,MARKET_SEGMENT,FLIGHT_TYPE,FLIGHT_PHASE,NB_FLIGHTS,NOX_KG,SOX_KG,CO2_KG,DATE
NETWORK,RP3,2021,11,business,A,climb,7749,118.15999999999995,12.829999999999997,48900.00000000002,2021-11-01
NETWORK,RP3,2021,11,business,O,climb,3384,380.81,41.02999999999997,154700.00000000006,2021-11-01
NETWORK,RP3,2021,11,business,I,climb,34926,25328.069999999894,2366.2299999998286,8949800.000000235,2021-11-01
NETWORK,RP3,2021,11,business,A,taxi-in,7749,461.6499999999973,121.6500000000012,466100.0000000048,2021-11-01
NETWORK,RP3,2021,11,business,I,taxi-in,34926,925.4399999999648,326.3399999999921,1235600.0000000068,2021-11-01
NETWORK,RP3,2021,11,business,I,taxi-out,34926,3506.2600000001103,1428.2699999997524,5429099.999999929,2021-11-01
NETWORK,RP3,2021,11,business,A,taxi-out,7749,13.579999999999991,7.739999999999993,28400.00000000001,2021-11-01
NETWORK,RP3,2021,11,business,O,taxi-out,3384,43.170000000000016,21.93999999999999,80899.99999999994,2021-11-01
NETWORK,RP3,2021,11,business,D,taxi-out,7726,1486.3299999999683,410.63999999999646,1556099.999999996,2021-11-01
NETWORK,RP3,2021,11,cargo,I,cruise,16090,832852.7099999995,45983.54999999992,172467300.0000007,2021-11-01
NETWORK,RP3,2021,11,cargo,O,cruise,2041,281618.9600000001,14735.640000000005,55270799.99999989,2021-11-01
NETWORK,RP3,2021,11,cargo,A,cruise,7066,1037417.2600000052,55929.310000000085,209761900.0,2021-11-01
NETWORK,RP3,2021,11,cargo,D,cruise,7071,1991400.649999996,77759.25999999994,291631900.0000001,2021-11-01
NETWORK,RP3,2021,11,cargo,D,descent,7071,327.37,29.09,109200.00000000001,2021-11-01
NETWORK,RP3,2021,11,cargo,I,descent,16090,35777.250000000065,3050.220000000001,11445500.000000034,2021-11-01
NETWORK,RP3,2021,11,cargo,O,descent,2041,130.67000000000002,19.99,75000.0,2021-11-01
NETWORK,RP3,2021,11,cargo,A,descent,7066,38818.94999999998,2751.229999999993,10327199.999999985,2021-11-01
NETWORK,RP3,2021,11,cargo,D,climb,7071,242255.62000000023,5284.580000000012,19812300.000000026,2021-11-01
NETWORK,RP3,2021,11,cargo,A,climb,7066,109.44,3.1000000000000005,11800.0,2021-11-01
NETWORK,RP3,2021,11,cargo,O,climb,2041,935.39,43.37000000000001,162700.0,2021-11-01
NETWORK,RP3,2021,11,cargo,I,climb,16090,134464.03000000014,4641.619999999994,17416099.99999996,2021-11-01
NETWORK,RP3,2021,11,cargo,I,taxi-in,16090,5122.939999999996,1061.3599999999983,3984799.999999993,2021-11-01
NETWORK,RP3,2021,11,cargo,A,taxi-in,7066,6427.710000000008,1102.8000000000002,4140200.000000002,2021-11-01
NETWORK,RP3,2021,11,cargo,D,taxi-out,7071,20200.90000000001,3520.5399999999977,13205900.000000034,2021-11-01
NETWORK,RP3,2021,11,cargo,I,taxi-out,16090,17082.580000000038,3365.2799999999997,12607200.00000003,2021-11-01
NETWORK,RP3,2021,11,cargo,A,taxi-out,7066,9.2,1.6700000000000002,6300.0,2021-11-01
NETWORK,RP3,2021,11,cargo,O,taxi-out,2041,62.16999999999999,17.17,64000.0,2021-11-01
NETWORK,RP3,2021,11,lowcost,O,cruise,4492,161300.06000000043,11124.980000000018,41735800.000000045,2021-11-01
NETWORK,RP3,2021,11,lowcost,A,cruise,26221,957511.7400000008,67389.90000000008,252780100.00000098,2021-11-01
NETWORK,RP3,2021,11,lowcost,I,cruise,102827,5408069.779999987,300375.5699999995,1126621599.9999924,2021-11-01
NETWORK,RP3,2021,11,lowcost,D,cruise,26121,1667675.520000011,92222.48999999985,345906400.00000125,2021-11-01
NETWORK,RP3,2021,11,lowcost,D,descent,26121,15.57,1.32,5100.0,2021-11-01
NETWORK,RP3,2021,11,lowcost,O,descent,4492,349.66,31.03,116200.00000000001,2021-11-01
NETWORK,RP3,2021,11,lowcost,A,descent,26221,44676.67000000008,3732.000000000004,14010500.000000034,2021-11-01
NETWORK,RP3,2021,11,lowcost,I,descent,102827,171227.79000000047,14409.419999999956,54077599.99999956,2021-11-01
NETWORK,RP3,2021,11,lowcost,I,climb,102827,621936.1100000012,22398.53999999988,84035299.99999982,2021-11-01
NETWORK,RP3,2021,11,lowcost,A,climb,26221,190.47,7.580000000000001,28500.000000000004,2021-11-01
NETWORK,RP3,2021,11,lowcost,O,climb,4492,902.01,32.83,123100.0,2021-11-01
NETWORK,RP3,2021,11,lowcost,D,climb,26121,165525.60999999975,5884.339999999984,22075499.99999999,2021-11-01
NETWORK,RP3,2021,11,lowcost,O,taxi-in,4492,29.08,5.7,21600.0,2021-11-01
NETWORK,RP3,2021,11,lowcost,A,taxi-in,26221,7002.820000000014,1312.2499999999836,4929999.9999999935,2021-11-01
NETWORK,RP3,2021,11,lowcost,I,taxi-in,102827,24311.300000000087,4581.310000000083,17209100.00000026,2021-11-01
NETWORK,RP3,2021,11,lowcost,D,taxi-in,26121,0.31,0.06,200.0,2021-11-01
NETWORK,RP3,2021,11,lowcost,I,taxi-out,102827,60871.16000000009,11531.79000000007,43209100.00000085,2021-11-01
NETWORK,RP3,2021,11,lowcost,A,taxi-out,26221,5.81,1.08,4000.0,2021-11-01
NETWORK,RP3,2021,11,lowcost,O,taxi-out,4492,83.33999999999999,16.619999999999997,61500.0,2021-11-01
NETWORK,RP3,2021,11,lowcost,D,taxi-out,26121,16514.560000000027,3096.9499999999907,11605599.999999937,2021-11-01
NETWORK,RP3,2021,11,mainline,I,cruise,79867,3984777.500000014,209936.41999999867,787344799.9999928,2021-11-01
NETWORK,RP3,2021,11,mainline,A,cruise,30601,2868692.61999999,163210.5799999994,612129799.9999949,2021-11-01
NETWORK,RP3,2021,11,mainline,O,cruise,27697,3995986.760000013,197227.73000000065,739729000.0000007,2021-11-01
NETWORK,RP3,2021,11,mainline,D,cruise,30333,5084568.330000005,222086.19999999975,832904400.0000014,2021-11-01
NETWORK,RP3,2021,11,mainline,O,descent,27697,507.2599999999999,44.95000000000001,168800.00000000003,2021-11-01
NETWORK,RP3,2021,11,mainline,A,descent,30601,105948.73000000013,7694.220000000004,28873300.000000045,2021-11-01
NETWORK,RP3,2021,11,mainline,I,descent,79867,131440.13999999996,11256.10000000001,42222300.000000045,2021-11-01
NETWORK,RP3,2021,11,mainline,D,descent,30333,68.36,5.66,21200.000000000004,2021-11-01
NETWORK,RP3,2021,11,mainline,A,climb,30601,154.76,5.999999999999999,22400.0,2021-11-01
NETWORK,RP3,2021,11,mainline,O,climb,27697,1822.4300000000003,68.41,256799.99999999994,2021-11-01
NETWORK,RP3,2021,11,mainline,D,climb,30333,501735.6000000002,13651.04000000002,51203700.0000001,2021-11-01
NETWORK,RP3,2021,11,mainline,I,climb,79867,479928.8799999983,17002.34999999999,63767800.0000001,2021-11-01
NETWORK,RP3,2021,11,mainline,A,taxi-in,30601,24627.709999999966,4283.030000000005,16079200.000000024,2021-11-01
NETWORK,RP3,2021,11,mainline,I,taxi-in,79867,21916.38000000009,4075.160000000027,15295900.00000016,2021-11-01
NETWORK,RP3,2021,11,mainline,D,taxi-out,30333,46946.81999999996,8211.340000000026,30795299.99999996,2021-11-01
NETWORK,RP3,2021,11,mainline,I,taxi-out,79867,51288.89000000011,9596.450000000055,35948500.000000104,2021-11-01
NETWORK,RP3,2021,11,mainline,A,taxi-out,30601,10.0,1.86,7000.0,2021-11-01
NETWORK,RP3,2021,11,mainline,O,taxi-out,27697,133.8,26.72,100600.0,2021-11-01
NETWORK,RP3,2021,11,other,I,cruise,29093,425165.9100000219,28682.299999999595,107695500.00000475,2021-11-01
NETWORK,RP3,2021,11,other,O,cruise,6992,690818.0700000012,33976.85000000003,127439799.99999984,2021-11-01
NETWORK,RP3,2021,11,other,A,cruise,6582,395799.72000000445,23777.750000000076,89219600.00000058,2021-11-01
NETWORK,RP3,2021,11,other,D,cruise,6657,649061.490000005,30560.94999999996,114654800.00000064,2021-11-01
NETWORK,RP3,2021,11,other,I,descent,29093,23646.66000000004,5163.87000000019,19421200.0000001,2021-11-01
NETWORK,RP3,2021,11,other,A,descent,6582,13774.24000000002,1302.7799999999877,4900099.999999993,2021-11-01
NETWORK,RP3,2021,11,other,O,descent,6992,10548.799999999996,1120.4800000000002,4203499.999999995,2021-11-01
NETWORK,RP3,2021,11,other,D,descent,6657,557.1499999999997,161.7,608000.0000000005,2021-11-01
NETWORK,RP3,2021,11,other,D,climb,6657,60363.94000000005,2052.7699999999945,7711499.999999991,2021-11-01
NETWORK,RP3,2021,11,other,I,climb,29093,69253.13999999949,5933.250000000095,22305000.000000067,2021-11-01
NETWORK,RP3,2021,11,other,O,climb,6992,18125.75,581.6399999999995,2181999.999999998,2021-11-01
NETWORK,RP3,2021,11,other,A,climb,6582,3314.870000000001,267.36000000000007,1004600.0000000012,2021-11-01
NETWORK,RP3,2021,11,other,I,taxi-in,29093,1161.3499999999913,253.2000000000017,959700.0000000176,2021-11-01
NETWORK,RP3,2021,11,other,A,taxi-in,6582,2563.6399999999994,481.01999999999873,1809999.9999999956,2021-11-01
NETWORK,RP3,2021,11,other,D,taxi-in,6657,0.26,0.05,200.0,2021-11-01
NETWORK,RP3,2021,11,other,I,taxi-out,29093,4255.320000000283,1453.019999999835,5514900.000000014,2021-11-01
NETWORK,RP3,2021,11,other,A,taxi-out,6582,181.08000000000013,82.78000000000019,314999.9999999996,2021-11-01
NETWORK,RP3,2021,11,other,O,taxi-out,6992,642.2299999999988,139.16000000000025,519500.0,2021-11-01
NETWORK,RP3,2021,11,other,D,taxi-out,6657,4991.430000000015,1006.0699999999904,3775699.999999967,2021-11-01
NETWORK,RP3,2021,11,regional,D,cruise,4047,47525.57000000004,5017.28000000001,18817899.999999985,2021-11-01
NETWORK,RP3,2021,11,regional,O,cruise,1934,4586.09,550.8100000000001,2067999.9999999981,2021-11-01
NETWORK,RP3,2021,11,regional,A,cruise,4007,20738.960000000003,2962.9299999999976,11115800.000000007,2021-11-01
NETWORK,RP3,2021,11,regional,I,cruise,70374,606603.7600000013,67148.10999999987,251848799.9999997,2021-11-01
NETWORK,RP3,2021,11,regional,D,descent,4047,6.260000000000001,2.0700000000000003,7900.0,2021-11-01
NETWORK,RP3,2021,11,regional,I,descent,70374,32681.709999999974,5021.400000000018,18832899.99999999,2021-11-01
NETWORK,RP3,2021,11,regional,O,descent,1934,162.33,56.13999999999999,210500.00000000003,2021-11-01
NETWORK,RP3,2021,11,regional,A,descent,4007,1971.2899999999984,329.80000000000007,1236600.0,2021-11-01
NETWORK,RP3,2021,11,regional,A,climb,4007,14.2,2.49,9499.999999999998,2021-11-01
NETWORK,RP3,2021,11,regional,O,climb,1934,742.29,109.81999999999998,411699.9999999999,2021-11-01
NETWORK,RP3,2021,11,regional,D,climb,4047,5462.990000000003,415.8199999999999,1560899.9999999995,2021-11-01
NETWORK,RP3,2021,11,regional,I,climb,70374,81478.76999999993,6931.000000000002,26009299.999999963,2021-11-01
NETWORK,RP3,2021,11,regional,D,taxi-in,4047,0.12,0.12,400.0,2021-11-01
NETWORK,RP3,2021,11,regional,A,taxi-in,4007,356.6000000000001,132.35000000000008,498300.0000000001,2021-11-01
NETWORK,RP3,2021,11,regional,I,taxi-in,70374,4885.950000000018,1480.449999999992,5563799.999999992,2021-11-01
NETWORK,RP3,2021,11,regional,I,taxi-out,70374,12549.550000000012,4216.910000000002,15784700.00000003,2021-11-01
NETWORK,RP3,2021,11,regional,O,taxi-out,1934,73.72,46.7,173899.99999999997,2021-11-01
NETWORK,RP3,2021,11,regional,A,taxi-out,4007,1.6800000000000006,1.4000000000000004,4900.0,2021-11-01
NETWORK,RP3,2021,11,regional,D,taxi-out,4047,832.5700000000003,299.30999999999995,1126199.9999999993,2021-11-01
NETWORK,RP3,2021,12,business,I,cruise,30805,144767.42999999717,15417.720000002024,58068199.99999368,2021-12-01
NETWORK,RP3,2021,12,business,A,cruise,6680,62806.68999999969,6095.8000000002285,22932399.999999944,2021-12-01
NETWORK,RP3,2021,12,business,O,cruise,3193,44370.240000000056,3795.120000000007,14254700.000000045,2021-12-01
NETWORK,RP3,2021,12,business,D,cruise,6770,97722.6900000002,7874.410000000148,29596599.999999862,2021-12-01
NETWORK,RP3,2021,12,business,D,descent,6770,81.06,17.72999999999999,67400.00000000004,2021-12-01
NETWORK,RP3,2021,12,business,O,descent,3193,208.44,38.83,146000.00000000012,2021-12-01
NETWORK,RP3,2021,12,business,A,descent,6680,3214.539999999992,419.53999999999866,1591699.999999996,2021-12-01
NETWORK,RP3,2021,12,business,I,descent,30805,8087.470000000098,1692.6899999997463,6407300.000000148,2021-12-01
NETWORK,RP3,2021,12,business,D,climb,6770,9039.499999999976,565.3499999999979,2141900.0,2021-12-01
NETWORK,RP3,2021,12,business,O,climb,3193,315.48,36.26000000000001,136199.9999999999,2021-12-01
NETWORK,RP3,2021,12,business,A,climb,6680,147.08,12.79,47900.00000000003,2021-12-01
NETWORK,RP3,2021,12,business,I,climb,30805,21611.089999999916,2038.9799999997156,7713899.999999969,2021-12-01
NETWORK,RP3,2021,12,business,A,taxi-in,6680,438.24999999999767,112.5600000000008,430800.0000000027,2021-12-01
NETWORK,RP3,2021,12,business,I,taxi-in,30805,741.4399999999736,263.4499999999997,999100.0000000432,2021-12-01
NETWORK,RP3,2021,12,business,D,taxi-out,6770,1341.979999999978,361.8099999999976,1372400.0000000023,2021-12-01
NETWORK,RP3,2021,12,business,A,taxi-out,6680,16.50999999999999,7.269999999999992,26400.000000000015,2021-12-01
NETWORK,RP3,2021,12,business,O,taxi-out,3193,42.48000000000002,20.56999999999999,76300.00000000007,2021-12-01
NETWORK,RP3,2021,12,business,I,taxi-out,30805,2996.7700000000623,1246.1799999998047,4728699.999999773,2021-12-01
NETWORK,RP3,2021,12,cargo,I,cruise,16861,859078.4400000008,47692.72999999979,178885500.0000003,2021-12-01
NETWORK,RP3,2021,12,cargo,O,cruise,2112,299981.90999999986,16040.449999999986,60163500.00000005,2021-12-01
NETWORK,RP3,2021,12,cargo,A,cruise,7183,1069554.380000002,57931.54999999989,217278100.00000066,2021-12-01
NETWORK,RP3,2021,12,cargo,D,cruise,7241,1984894.3100000075,77605.3699999998,291061099.99999964,2021-12-01
NETWORK,RP3,2021,12,cargo,I,descent,16861,37208.82999999994,3187.130000000003,11964500.000000002,2021-12-01
NETWORK,RP3,2021,12,cargo,O,descent,2112,54.26000000000001,12.26,46100.0,2021-12-01
NETWORK,RP3,2021,12,cargo,A,descent,7183,40037.67,2831.7600000000043,10628600.000000004,2021-12-01
NETWORK,RP3,2021,12,cargo,D,descent,7241,12.53,1.21,4499.999999999999,2021-12-01
NETWORK,RP3,2021,12,cargo,A,climb,7183,73.73,2.93,11099.999999999998,2021-12-01
NETWORK,RP3,2021,12,cargo,O,climb,2112,533.9399999999998,29.61,111000.0,2021-12-01
NETWORK,RP3,2021,12,cargo,I,climb,16861,138768.50999999966,4818.900000000006,18079500.000000004,2021-12-01
NETWORK,RP3,2021,12,cargo,D,climb,7241,241241.90000000029,5283.500000000003,19810599.999999985,2021-12-01
NETWORK,RP3,2021,12,cargo,I,taxi-in,16861,5289.590000000014,1027.4999999999975,3856099.9999999925,2021-12-01
NETWORK,RP3,2021,12,cargo,A,taxi-in,7183,6554.610000000005,1128.5799999999997,4236600.000000003,2021-12-01
NETWORK,RP3,2021,12,cargo,I,taxi-out,16861,18710.86,3693.5299999999975,13837100.00000002,2021-12-01
NETWORK,RP3,2021,12,cargo,O,taxi-out,2112,45.04999999999999,13.11,49000.0,2021-12-01
NETWORK,RP3,2021,12,cargo,A,taxi-out,7183,4.34,0.8700000000000001,3300.0000000000005,2021-12-01
NETWORK,RP3,2021,12,cargo,D,taxi-out,7241,20783.35,3623.399999999996,13591900.00000001,2021-12-01
NETWORK,RP3,2021,12,lowcost,D,cruise,28196,1735142.919999999,96223.26,360919599.9999988,2021-12-01
NETWORK,RP3,2021,12,lowcost,I,cruise,110184,5718823.710000011,319449.50000000134,1198140199.9999907,2021-12-01
NETWORK,RP3,2021,12,lowcost,A,cruise,28312,1027637.5300000062,72450.4700000001,271767100.0000021,2021-12-01
NETWORK,RP3,2021,12,lowcost,O,cruise,4751,174879.4100000003,12413.700000000048,46570599.99999996,2021-12-01
NETWORK,RP3,2021,12,lowcost,D,descent,28196,238.3,18.94,71199.99999999999,2021-12-01
NETWORK,RP3,2021,12,lowcost,A,descent,28312,48687.5199999999,4067.459999999999,15273400.000000019,2021-12-01
NETWORK,RP3,2021,12,lowcost,O,descent,4751,422.1199999999999,36.99,138700.00000000003,2021-12-01
NETWORK,RP3,2021,12,lowcost,I,descent,110184,187280.09000000035,15764.830000000007,59162899.99999963,2021-12-01
NETWORK,RP3,2021,12,lowcost,A,climb,28312,155.11,5.74,21700.000000000004,2021-12-01
NETWORK,RP3,2021,12,lowcost,O,climb,4751,1067.85,38.51,144399.99999999997,2021-12-01
NETWORK,RP3,2021,12,lowcost,D,climb,28196,177425.2599999995,6226.419999999977,23364900.0,2021-12-01
NETWORK,RP3,2021,12,lowcost,I,climb,110184,663232.959999999,23750.54999999989,89098299.99999939,2021-12-01
NETWORK,RP3,2021,12,lowcost,I,taxi-in,110184,25871.43999999998,4849.89000000008,18223700.00000023,2021-12-01
NETWORK,RP3,2021,12,lowcost,O,taxi-in,4751,34.440000000000005,6.81,25400.0,2021-12-01
NETWORK,RP3,2021,12,lowcost,A,taxi-in,28312,7628.390000000009,1423.689999999978,5348599.999999984,2021-12-01
NETWORK,RP3,2021,12,lowcost,D,taxi-in,28196,3.07,0.54,2100.0,2021-12-01
NETWORK,RP3,2021,12,lowcost,D,taxi-out,28196,18598.930000000037,3472.529999999991,13010699.999999924,2021-12-01
NETWORK,RP3,2021,12,lowcost,A,taxi-out,28312,4.9,0.96,3500.0000000000005,2021-12-01
NETWORK,RP3,2021,12,lowcost,O,taxi-out,4751,94.29,18.81,69800.00000000001,2021-12-01
NETWORK,RP3,2021,12,lowcost,I,taxi-out,110184,67114.24000000031,12672.9900000001,47491300.00000075,2021-12-01
NETWORK,RP3,2021,12,mainline,I,cruise,81953,4235361.329999992,223412.34000000003,837890899.9999989,2021-12-01
NETWORK,RP3,2021,12,mainline,D,cruise,32482,5559766.109999963,240724.44999999824,902812599.9999996,2021-12-01
NETWORK,RP3,2021,12,mainline,A,cruise,32708,3211563.5300000105,182074.89000000004,682874199.9999986,2021-12-01
NETWORK,RP3,2021,12,mainline,O,cruise,29140,4480598.480000018,217683.4200000007,816446499.9999886,2021-12-01
NETWORK,RP3,2021,12,mainline,D,descent,32482,99.33,8.959999999999999,33600.0,2021-12-01
NETWORK,RP3,2021,12,mainline,I,descent,81953,137841.36999999997,11720.48000000002,43969800.00000007,2021-12-01
NETWORK,RP3,2021,12,mainline,O,descent,29140,517.6600000000001,45.75999999999999,171500.0,2021-12-01
NETWORK,RP3,2021,12,mainline,A,descent,32708,116622.09999999976,8431.989999999998,31641200.000000086,2021-12-01
NETWORK,RP3,2021,12,mainline,A,climb,32708,15.43,1.65,6200.0,2021-12-01
NETWORK,RP3,2021,12,mainline,O,climb,29140,1843.3300000000004,71.80000000000001,269100.0,2021-12-01
NETWORK,RP3,2021,12,mainline,I,climb,81953,490881.8799999993,17225.760000000013,64609799.99999984,2021-12-01
NETWORK,RP3,2021,12,mainline,D,climb,32482,546927.9,14743.569999999912,55301799.99999995,2021-12-01
NETWORK,RP3,2021,12,mainline,I,taxi-in,81953,22564.48999999994,4194.500000000036,15742100.00000016,2021-12-01
NETWORK,RP3,2021,12,mainline,A,taxi-in,32708,27596.540000000008,4769.120000000013,17898800.000000026,2021-12-01
NETWORK,RP3,2021,12,mainline,D,taxi-out,32482,53309.51,9281.54000000003,34810999.999999985,2021-12-01
NETWORK,RP3,2021,12,mainline,A,taxi-out,32708,1.42,0.27,1000.0,2021-12-01
NETWORK,RP3,2021,12,mainline,O,taxi-out,29140,133.49999999999997,26.63,100400.0,2021-12-01
NETWORK,RP3,2021,12,mainline,I,taxi-out,81953,54282.560000000165,10147.350000000048,38015600.00000006,2021-12-01
NETWORK,RP3,2021,12,other,D,cruise,6589,688943.7000000011,32840.08999999989,123191800.0000006,2021-12-01
NETWORK,RP3,2021,12,other,O,cruise,6089,658882.5600000003,32473.19999999997,121797599.99999993,2021-12-01
NETWORK,RP3,2021,12,other,A,cruise,6525,414065.9499999997,25179.71999999994,94470900.0,2021-12-01
NETWORK,RP3,2021,12,other,I,cruise,24241,437444.390000018,28288.029999999915,106201100.00000322,2021-12-01
NETWORK,RP3,2021,12,other,I,descent,24241,21108.990000000165,4209.830000000104,15829100.00000041,2021-12-01
NETWORK,RP3,2021,12,other,O,descent,6089,11449.520000000004,1140.0000000000002,4276499.999999995,2021-12-01
NETWORK,RP3,2021,12,other,A,descent,6525,15038.160000000003,1420.789999999986,5339800.000000003,2021-12-01
NETWORK,RP3,2021,12,other,D,descent,6589,445.7099999999999,132.43000000000004,497000.0000000002,2021-12-01
NETWORK,RP3,2021,12,other,D,climb,6589,65905.29999999986,2226.619999999997,8360200.000000019,2021-12-01
NETWORK,RP3,2021,12,other,O,climb,6089,14824.320000000002,495.76,1860600.0000000005,2021-12-01
NETWORK,RP3,2021,12,other,A,climb,6525,2932.67,235.5900000000001,884600.0000000005,2021-12-01
NETWORK,RP3,2021,12,other,I,climb,24241,62031.39000000031,4725.980000000042,17772600.00000001,2021-12-01
NETWORK,RP3,2021,12,other,I,taxi-in,24241,1131.5899999999926,256.7400000000014,975900.0000000158,2021-12-01
NETWORK,RP3,2021,12,other,A,taxi-in,6525,2140.4999999999955,394.06000000000006,1483600.0,2021-12-01
NETWORK,RP3,2021,12,other,I,taxi-out,24241,4404.340000000229,1348.8799999998666,5114299.99999991,2021-12-01
NETWORK,RP3,2021,12,other,D,taxi-out,6589,5449.180000000026,1075.329999999994,4037499.9999999856,2021-12-01
NETWORK,RP3,2021,12,other,O,taxi-out,6089,571.1699999999993,126.50000000000011,472600.0,2021-12-01
NETWORK,RP3,2021,12,other,A,taxi-out,6525,136.9900000000001,72.50000000000006,275999.99999999977,2021-12-01
NETWORK,RP3,2021,12,regional,D,cruise,3441,41984.10999999993,4135.260000000003,15511700.0,2021-12-01
NETWORK,RP3,2021,12,regional,I,cruise,68467,597079.2400000013,66074.62999999968,247825700.0000011,2021-12-01
NETWORK,RP3,2021,12,regional,O,cruise,1769,3068.709999999998,399.91,1502399.999999999,2021-12-01
NETWORK,RP3,2021,12,regional,A,cruise,3421,18141.639999999985,2434.010000000001,9130799.999999989,2021-12-01
